,actual_x,predicted_x,date,team_x,opponent_x,result_x,new_team_x,actual_y,predicted_y,team_y,opponent_y,result_y,new_team_y
0,1,1,2022-01-05,Arsenal,West Ham,W,Arsenal,0,0,West Ham United,Arsenal,L,West Ham
1,0,0,2022-01-23,Arsenal,Burnley,D,Arsenal,0,0,Burnley,Arsenal,D,Burnley
2,1,0,2022-02-19,Arsenal,Brentford,W,Arsenal,0,0,Brentford,Arsenal,L,Brentford
3,1,1,2022-02-24,Arsenal,Wolves,W,Arsenal,0,0,Wolverhampton Wanderers,Arsenal,L,Wolves
4,1,1,2022-03-13,Arsenal,Leicester City,W,Arsenal,0,0,Leicester City,Arsenal,L,Leicester City
5,0,1,2022-03-16,Arsenal,Liverpool,L,Arsenal,1,1,Liverpool,Arsenal,W,Liverpool
6,1,0,2022-03-19,Arsenal,Aston Villa,W,Arsenal,0,0,Aston Villa,Arsenal,L,Aston Villa
7,0,0,2022-04-04,Arsenal,Crystal Palace,L,Arsenal,1,0,Crystal Palace,Arsenal,W,Crystal Palace
8,0,0,2022-04-16,Arsenal,Southampton,L,Arsenal,1,1,Southampton,Arsenal,W,Southampton
9,1,0,2022-04-20,Arsenal,Chelsea,W,Arsenal,0,0,Chelsea,Arsenal,L,Chelsea
10,1,0,2022-04-23,Arsenal,Manchester Utd,W,Arsenal,0,0,Manchester United,Arsenal,L,Manchester Utd
11,0,0,2022-05-16,Arsenal,Newcastle Utd,L,Arsenal,1,0,Newcastle United,Arsenal,W,Newcastle Utd
12,1,1,2022-05-22,Arsenal,Everton,W,Arsenal,0,0,Everton,Arsenal,L,Everton
13,1,1,2022-06-03,Arsenal,Watford,W,Arsenal,0,0,Watford,Arsenal,L,Watford
14,1,0,2022-08-05,Arsenal,Leeds United,W,Arsenal,0,0,Leeds United,Arsenal,L,Leeds United
15,0,1,2022-09-04,Arsenal,Brighton,L,Arsenal,1,1,Brighton and Hove Albion,Arsenal,W,Brighton
16,1,0,2022-10-02,Arsenal,Wolves,W,Arsenal,0,0,Wolverhampton Wanderers,Arsenal,L,Wolves
17,0,1,2022-12-05,Arsenal,Tottenham,L,Arsenal,1,0,Tottenham Hotspur,Arsenal,W,Tottenham Hotspur
18,0,0,2022-01-15,Aston Villa,Manchester Utd,D,Aston Villa,0,0,Manchester United,Aston Villa,D,Manchester Utd
19,1,0,2022-01-22,Aston Villa,Everton,W,Aston Villa,0,0,Everton,Aston Villa,L,Everton
20,0,0,2022-02-01,Aston Villa,Brentford,L,Aston Villa,1,0,Brentford,Aston Villa,W,Brentford
21,0,0,2022-02-04,Aston Villa,Wolves,L,Aston Villa,1,0,Wolverhampton Wanderers,Aston Villa,W,Wolves
22,0,0,2022-02-13,Aston Villa,Newcastle Utd,L,Aston Villa,1,0,Newcastle United,Aston Villa,W,Newcastle Utd
23,0,0,2022-02-19,Aston Villa,Watford,L,Aston Villa,1,0,Watford,Aston Villa,W,Watford
24,1,0,2022-02-26,Aston Villa,Brighton,W,Aston Villa,0,1,Brighton and Hove Albion,Aston Villa,L,Brighton
25,0,0,2022-03-13,Aston Villa,West Ham,L,Aston Villa,1,0,West Ham United,Aston Villa,W,West Ham
26,0,0,2022-03-19,Aston Villa,Arsenal,L,Aston Villa,1,0,Arsenal,Aston Villa,W,Arsenal
27,0,0,2022-04-23,Aston Villa,Leicester City,D,Aston Villa,0,0,Leicester City,Aston Villa,D,Leicester City
28,1,0,2022-04-30,Aston Villa,Norwich City,W,Aston Villa,0,0,Norwich City,Aston Villa,L,Norwich City
29,1,0,2022-05-03,Aston Villa,Southampton,W,Aston Villa,0,0,Southampton,Aston Villa,L,Southampton
30,0,1,2022-05-15,Aston Villa,Crystal Palace,D,Aston Villa,0,0,Crystal Palace,Aston Villa,D,Crystal Palace
31,0,1,2022-05-19,Aston Villa,Burnley,D,Aston Villa,0,0,Burnley,Aston Villa,D,Burnley
32,0,0,2022-05-22,Aston Villa,Manchester City,L,Aston Villa,1,1,Manchester City,Aston Villa,W,Manchester City
33,1,0,2022-07-05,Aston Villa,Burnley,W,Aston Villa,0,0,Burnley,Aston Villa,L,Burnley
34,0,1,2022-09-02,Aston Villa,Leeds United,D,Aston Villa,0,0,Leeds United,Aston Villa,D,Leeds United
35,0,0,2022-09-04,Aston Villa,Tottenham,L,Aston Villa,1,0,Tottenham Hotspur,Aston Villa,W,Tottenham Hotspur
36,1,0,2022-10-03,Aston Villa,Leeds United,W,Aston Villa,0,1,Leeds United,Aston Villa,L,Leeds United
37,0,0,2022-10-05,Aston Villa,Liverpool,L,Aston Villa,1,0,Liverpool,Aston Villa,W,Liverpool
38,0,0,2022-01-16,Brentford,Liverpool,L,Brentford,1,1,Liverpool,Brentford,W,Liverpool
39,0,0,2022-01-19,Brentford,Manchester Utd,L,Brentford,1,0,Manchester United,Brentford,W,Manchester Utd
40,0,0,2022-01-22,Brentford,Wolves,L,Brentford,1,0,Wolverhampton Wanderers,Brentford,W,Wolves
41,1,0,2022-02-01,Brentford,Aston Villa,W,Brentford,0,0,Aston Villa,Brentford,L,Aston Villa
42,1,0,2022-02-04,Brentford,Chelsea,W,Brentford,0,1,Chelsea,Brentford,L,Chelsea
43,0,0,2022-02-05,Brentford,Manchester Utd,L,Brentford,1,0,Manchester United,Brentford,W,Manchester Utd
44,0,0,2022-02-19,Brentford,Arsenal,L,Brentford,1,0,Arsenal,Brentford,W,Arsenal
45,0,0,2022-02-26,Brentford,Newcastle Utd,L,Brentford,1,0,Newcastle United,Brentford,W,Newcastle Utd
46,0,0,2022-03-20,Brentford,Leicester City,L,Brentford,1,1,Leicester City,Brentford,W,Leicester City
47,1,0,2022-04-16,Brentford,Watford,W,Brentford,0,0,Watford,Brentford,L,Watford
48,0,0,2022-04-23,Brentford,Tottenham,D,Brentford,0,0,Tottenham Hotspur,Brentford,D,Tottenham Hotspur
49,1,1,2022-05-03,Brentford,Norwich City,W,Brentford,0,0,Norwich City,Brentford,L,Norwich City
50,1,0,2022-05-15,Brentford,Everton,W,Brentford,0,0,Everton,Brentford,L,Everton
51,0,0,2022-05-22,Brentford,Leeds United,L,Brentford,1,0,Leeds United,Brentford,W,Leeds United
52,1,0,2022-07-05,Brentford,Southampton,W,Brentford,0,0,Southampton,Brentford,L,Southampton
53,0,0,2022-09-02,Brentford,Manchester City,L,Brentford,1,1,Manchester City,Brentford,W,Manchester City
54,1,0,2022-10-04,Brentford,West Ham,W,Brentford,0,0,West Ham United,Brentford,L,West Ham
55,0,0,2022-11-01,Brentford,Southampton,L,Brentford,1,1,Southampton,Brentford,W,Southampton
56,0,0,2022-12-02,Brentford,Crystal Palace,D,Brentford,0,1,Crystal Palace,Brentford,D,Crystal Palace
57,1,0,2022-12-03,Brentford,Burnley,W,Brentford,0,0,Burnley,Brentford,L,Burnley
58,0,0,2022-01-14,Brighton and Hove Albion,Crystal Palace,D,Brighton,0,0,Crystal Palace,Brighton,D,Crystal Palace
59,0,1,2022-01-18,Brighton and Hove Albion,Chelsea,D,Brighton,0,0,Chelsea,Brighton,D,Chelsea
60,0,0,2022-01-23,Brighton and Hove Albion,Leicester City,D,Brighton,0,1,Leicester City,Brighton,D,Leicester City
61,1,0,2022-02-01,Brighton and Hove Albion,Everton,W,Brighton,0,0,Everton,Brighton,L,Everton
62,0,0,2022-02-04,Brighton and Hove Albion,Norwich City,D,Brighton,0,0,Norwich City,Brighton,D,Norwich City
63,0,1,2022-02-15,Brighton and Hove Albion,Manchester Utd,L,Brighton,1,1,Manchester United,Brighton,W,Manchester Utd
64,0,0,2022-02-19,Brighton and Hove Albion,Burnley,L,Brighton,1,0,Burnley,Brighton,W,Burnley
65,0,1,2022-02-26,Brighton and Hove Albion,Aston Villa,L,Brighton,1,0,Aston Villa,Brighton,W,Aston Villa
66,0,0,2022-03-16,Brighton and Hove Albion,Tottenham,L,Brighton,1,1,Tottenham Hotspur,Brighton,W,Tottenham Hotspur
67,1,0,2022-04-16,Brighton and Hove Albion,Tottenham,W,Brighton,0,1,Tottenham Hotspur,Brighton,L,Tottenham Hotspur
68,0,0,2022-04-20,Brighton and Hove Albion,Manchester City,L,Brighton,1,0,Manchester City,Brighton,W,Manchester City
69,0,0,2022-04-24,Brighton and Hove Albion,Southampton,D,Brighton,0,0,Southampton,Brighton,D,Southampton
70,1,0,2022-04-30,Brighton and Hove Albion,Wolves,W,Brighton,0,0,Wolverhampton Wanderers,Brighton,L,Wolves
71,0,0,2022-05-03,Brighton and Hove Albion,Newcastle Utd,L,Brighton,1,1,Newcastle United,Brighton,W,Newcastle Utd
72,0,0,2022-05-15,Brighton and Hove Albion,Leeds United,D,Brighton,0,0,Leeds United,Brighton,D,Leeds United
73,1,0,2022-05-22,Brighton and Hove Albion,West Ham,W,Brighton,0,0,West Ham United,Brighton,L,West Ham
74,1,1,2022-07-05,Brighton and Hove Albion,Manchester Utd,W,Brighton,0,0,Manchester United,Brighton,L,Manchester Utd
75,1,1,2022-09-04,Brighton and Hove Albion,Arsenal,W,Brighton,0,1,Arsenal,Brighton,L,Arsenal
76,1,0,2022-12-02,Brighton and Hove Albion,Watford,W,Brighton,0,0,Watford,Brighton,L,Watford
77,0,0,2022-12-03,Brighton and Hove Albion,Liverpool,L,Brighton,1,1,Liverpool,Brighton,W,Liverpool
78,0,0,2022-01-03,Burnley,Leicester City,L,Burnley,1,0,Leicester City,Burnley,W,Leicester City
79,0,0,2022-01-23,Burnley,Arsenal,D,Burnley,0,0,Arsenal,Burnley,D,Arsenal
80,0,0,2022-02-01,Burnley,Leeds United,L,Burnley,1,0,Leeds United,Burnley,W,Leeds United
81,0,0,2022-02-04,Burnley,Manchester City,L,Burnley,1,0,Manchester City,Burnley,W,Manchester City
82,0,0,2022-02-13,Burnley,Liverpool,L,Burnley,1,0,Liverpool,Burnley,W,Liverpool
83,1,0,2022-02-19,Burnley,Brighton,W,Burnley,0,0,Brighton and Hove Albion,Burnley,L,Brighton
84,1,1,2022-02-23,Burnley,Tottenham,W,Burnley,0,0,Tottenham Hotspur,Burnley,L,Tottenham Hotspur
85,0,0,2022-02-26,Burnley,Crystal Palace,D,Burnley,0,0,Crystal Palace,Burnley,D,Crystal Palace
86,0,0,2022-04-17,Burnley,West Ham,D,Burnley,0,0,West Ham United,Burnley,D,West Ham
87,1,0,2022-04-21,Burnley,Southampton,W,Burnley,0,1,Southampton,Burnley,L,Southampton
88,1,0,2022-04-24,Burnley,Wolves,W,Burnley,0,0,Wolverhampton Wanderers,Burnley,L,Wolves
89,1,0,2022-04-30,Burnley,Watford,W,Burnley,0,0,Watford,Burnley,L,Watford
90,0,1,2022-05-02,Burnley,Watford,D,Burnley,0,0,Watford,Burnley,D,Watford
91,0,0,2022-05-03,Burnley,Chelsea,L,Burnley,1,0,Chelsea,Burnley,W,Chelsea
92,0,0,2022-05-15,Burnley,Tottenham,L,Burnley,1,0,Tottenham Hotspur,Burnley,W,Tottenham Hotspur
93,0,0,2022-05-19,Burnley,Aston Villa,D,Burnley,0,1,Aston Villa,Burnley,D,Aston Villa
94,0,0,2022-05-22,Burnley,Newcastle Utd,L,Burnley,1,0,Newcastle United,Burnley,W,Newcastle Utd
95,1,0,2022-06-04,Burnley,Everton,W,Burnley,0,0,Everton,Burnley,L,Everton
96,0,0,2022-07-05,Burnley,Aston Villa,L,Burnley,1,0,Aston Villa,Burnley,W,Aston Villa
97,0,0,2022-08-02,Burnley,Manchester Utd,D,Burnley,0,0,Manchester United,Burnley,D,Manchester Utd
98,0,0,2022-10-04,Burnley,Norwich City,L,Burnley,1,0,Norwich City,Burnley,W,Norwich City
99,0,0,2022-12-03,Burnley,Brentford,L,Burnley,1,0,Brentford,Burnley,W,Brentford
100,0,0,2022-01-05,Chelsea,Everton,L,Chelsea,1,0,Everton,Chelsea,W,Everton
101,0,0,2022-01-15,Chelsea,Manchester City,L,Chelsea,1,1,Manchester City,Chelsea,W,Manchester City
102,0,0,2022-01-18,Chelsea,Brighton,D,Chelsea,0,1,Brighton and Hove Albion,Chelsea,D,Brighton
103,1,0,2022-01-23,Chelsea,Tottenham,W,Chelsea,0,1,Tottenham Hotspur,Chelsea,L,Tottenham Hotspur
104,0,0,2022-02-01,Chelsea,Liverpool,D,Chelsea,0,1,Liverpool,Chelsea,D,Liverpool
105,0,1,2022-02-04,Chelsea,Brentford,L,Chelsea,1,0,Brentford,Chelsea,W,Brentford
106,1,1,2022-02-19,Chelsea,Crystal Palace,W,Chelsea,0,0,Crystal Palace,Chelsea,L,Crystal Palace
107,1,1,2022-03-13,Chelsea,Newcastle Utd,W,Chelsea,0,1,Newcastle United,Chelsea,L,Newcastle Utd
108,0,0,2022-04-20,Chelsea,Arsenal,L,Chelsea,1,0,Arsenal,Chelsea,W,Arsenal
109,1,0,2022-04-24,Chelsea,West Ham,W,Chelsea,0,0,West Ham United,Chelsea,L,West Ham
110,0,0,2022-04-28,Chelsea,Manchester Utd,D,Chelsea,0,0,Manchester United,Chelsea,D,Manchester Utd
111,1,0,2022-05-03,Chelsea,Burnley,W,Chelsea,0,0,Burnley,Chelsea,L,Burnley
112,0,1,2022-05-19,Chelsea,Leicester City,D,Chelsea,0,0,Leicester City,Chelsea,D,Leicester City
113,1,1,2022-05-22,Chelsea,Watford,W,Chelsea,0,0,Watford,Chelsea,L,Watford
114,0,1,2022-07-05,Chelsea,Wolves,D,Chelsea,0,0,Wolverhampton Wanderers,Chelsea,D,Wolves
115,1,1,2022-09-04,Chelsea,Southampton,W,Chelsea,0,0,Southampton,Chelsea,L,Southampton
116,1,1,2022-10-03,Chelsea,Norwich City,W,Chelsea,0,0,Norwich City,Chelsea,L,Norwich City
117,1,1,2022-11-05,Chelsea,Leeds United,W,Chelsea,0,0,Leeds United,Chelsea,L,Leeds United
118,0,0,2022-01-14,Crystal Palace,Brighton,D,Crystal Palace,0,0,Brighton and Hove Albion,Crystal Palace,D,Brighton
119,0,0,2022-01-23,Crystal Palace,Liverpool,L,Crystal Palace,1,1,Liverpool,Crystal Palace,W,Liverpool
120,0,0,2022-02-19,Crystal Palace,Chelsea,L,Crystal Palace,1,1,Chelsea,Crystal Palace,W,Chelsea
121,1,0,2022-02-23,Crystal Palace,Watford,W,Crystal Palace,0,0,Watford,Crystal Palace,L,Watford
122,0,0,2022-02-26,Crystal Palace,Burnley,D,Crystal Palace,0,0,Burnley,Crystal Palace,D,Burnley
123,0,0,2022-03-14,Crystal Palace,Manchester City,D,Crystal Palace,0,0,Manchester City,Crystal Palace,D,Manchester City
124,1,0,2022-04-04,Crystal Palace,Arsenal,W,Crystal Palace,0,0,Arsenal,Crystal Palace,L,Arsenal
125,0,0,2022-04-20,Crystal Palace,Newcastle Utd,L,Crystal Palace,1,0,Newcastle United,Crystal Palace,W,Newcastle Utd
126,0,0,2022-04-25,Crystal Palace,Leeds United,D,Crystal Palace,0,1,Leeds United,Crystal Palace,D,Leeds United
127,1,0,2022-04-30,Crystal Palace,Southampton,W,Crystal Palace,0,0,Southampton,Crystal Palace,L,Southampton
128,1,0,2022-05-03,Crystal Palace,Wolves,W,Crystal Palace,0,0,Wolverhampton Wanderers,Crystal Palace,L,Wolves
129,0,0,2022-05-15,Crystal Palace,Aston Villa,D,Crystal Palace,0,1,Aston Villa,Crystal Palace,D,Aston Villa
130,0,0,2022-05-19,Crystal Palace,Everton,L,Crystal Palace,1,0,Everton,Crystal Palace,W,Everton
131,1,0,2022-05-22,Crystal Palace,Manchester Utd,W,Crystal Palace,0,0,Manchester United,Crystal Palace,L,Manchester Utd
132,1,0,2022-07-05,Crystal Palace,Watford,W,Crystal Palace,0,0,Watford,Crystal Palace,L,Watford
133,0,1,2022-09-02,Crystal Palace,Norwich City,D,Crystal Palace,0,0,Norwich City,Crystal Palace,D,Norwich City
134,0,0,2022-10-04,Crystal Palace,Leicester City,L,Crystal Palace,1,0,Leicester City,Crystal Palace,W,Leicester City
135,0,1,2022-12-02,Crystal Palace,Brentford,D,Crystal Palace,0,0,Brentford,Crystal Palace,D,Brentford
136,1,0,2022-01-05,Everton,Chelsea,W,Everton,0,0,Chelsea,Everton,L,Chelsea
137,0,0,2022-01-15,Everton,Norwich City,L,Everton,1,0,Norwich City,Everton,W,Norwich City
138,0,0,2022-01-22,Everton,Aston Villa,L,Everton,1,0,Aston Villa,Everton,W,Aston Villa
139,0,0,2022-02-01,Everton,Brighton,L,Everton,1,0,Brighton and Hove Albion,Everton,W,Brighton
140,0,0,2022-02-19,Everton,Southampton,L,Everton,1,0,Southampton,Everton,W,Southampton
141,0,0,2022-02-26,Everton,Manchester City,L,Everton,1,0,Manchester City,Everton,W,Manchester City
142,0,0,2022-03-04,Everton,West Ham,L,Everton,1,0,West Ham United,Everton,W,West Ham
143,0,0,2022-03-13,Everton,Wolves,L,Everton,1,0,Wolverhampton Wanderers,Everton,W,Wolves
144,1,0,2022-03-17,Everton,Newcastle Utd,W,Everton,0,0,Newcastle United,Everton,L,Newcastle Utd
145,0,0,2022-04-20,Everton,Leicester City,D,Everton,0,0,Leicester City,Everton,D,Leicester City
146,0,0,2022-04-24,Everton,Liverpool,L,Everton,1,1,Liverpool,Everton,W,Liverpool
147,0,0,2022-05-15,Everton,Brentford,L,Everton,1,0,Brentford,Everton,W,Brentford
148,1,0,2022-05-19,Everton,Crystal Palace,W,Everton,0,0,Crystal Palace,Everton,L,Crystal Palace
149,0,0,2022-05-22,Everton,Arsenal,L,Everton,1,1,Arsenal,Everton,W,Arsenal
150,0,0,2022-06-04,Everton,Burnley,L,Everton,1,0,Burnley,Everton,W,Burnley
151,0,0,2022-07-03,Everton,Tottenham,L,Everton,1,1,Tottenham Hotspur,Everton,W,Tottenham Hotspur
152,0,0,2022-08-02,Everton,Newcastle Utd,L,Everton,1,0,Newcastle United,Everton,W,Newcastle Utd
153,1,0,2022-08-05,Everton,Leicester City,W,Everton,0,0,Leicester City,Everton,L,Leicester City
154,1,0,2022-09-04,Everton,Manchester Utd,W,Everton,0,0,Manchester United,Everton,L,Manchester Utd
155,0,0,2022-11-05,Everton,Watford,D,Everton,0,0,Watford,Everton,D,Watford
156,1,0,2022-12-02,Everton,Leeds United,W,Everton,0,0,Leeds United,Everton,L,Leeds United
157,1,0,2022-01-16,Leeds United,West Ham,W,Leeds United,0,0,West Ham United,Leeds United,L,West Ham
158,0,0,2022-01-22,Leeds United,Newcastle Utd,L,Leeds United,1,0,Newcastle United,Leeds United,W,Newcastle Utd
159,1,0,2022-02-01,Leeds United,Burnley,W,Leeds United,0,0,Burnley,Leeds United,L,Burnley
160,0,1,2022-02-04,Leeds United,Southampton,D,Leeds United,0,0,Southampton,Leeds United,D,Southampton
161,0,0,2022-02-20,Leeds United,Manchester Utd,L,Leeds United,1,1,Manchester United,Leeds United,W,Manchester Utd
162,0,0,2022-02-23,Leeds United,Liverpool,L,Leeds United,1,1,Liverpool,Leeds United,W,Liverpool
163,0,0,2022-02-26,Leeds United,Tottenham,L,Leeds United,1,0,Tottenham Hotspur,Leeds United,W,Tottenham Hotspur
164,1,1,2022-03-13,Leeds United,Norwich City,W,Leeds United,0,0,Norwich City,Leeds United,L,Norwich City
165,1,1,2022-03-18,Leeds United,Wolves,W,Leeds United,0,1,Wolverhampton Wanderers,Leeds United,L,Wolves
166,0,1,2022-04-25,Leeds United,Crystal Palace,D,Leeds United,0,0,Crystal Palace,Leeds United,D,Crystal Palace
167,0,0,2022-04-30,Leeds United,Manchester City,L,Leeds United,1,1,Manchester City,Leeds United,W,Manchester City
168,0,0,2022-05-03,Leeds United,Leicester City,L,Leeds United,1,0,Leicester City,Leeds United,W,Leicester City
169,0,0,2022-05-15,Leeds United,Brighton,D,Leeds United,0,0,Brighton and Hove Albion,Leeds United,D,Brighton
170,1,0,2022-05-22,Leeds United,Brentford,W,Leeds United,0,0,Brentford,Leeds United,L,Brentford
171,0,0,2022-08-05,Leeds United,Arsenal,L,Leeds United,1,0,Arsenal,Leeds United,W,Arsenal
172,0,0,2022-09-02,Leeds United,Aston Villa,D,Leeds United,0,1,Aston Villa,Leeds United,D,Aston Villa
173,1,0,2022-09-04,Leeds United,Watford,W,Leeds United,0,0,Watford,Leeds United,L,Watford
174,0,1,2022-10-03,Leeds United,Aston Villa,L,Leeds United,1,0,Aston Villa,Leeds United,W,Aston Villa
175,0,0,2022-11-05,Leeds United,Chelsea,L,Leeds United,1,1,Chelsea,Leeds United,W,Chelsea
176,0,0,2022-12-02,Leeds United,Everton,L,Leeds United,1,0,Everton,Leeds United,W,Everton
177,1,0,2022-01-03,Leicester City,Burnley,W,Leicester City,0,0,Burnley,Leicester City,L,Burnley
178,0,0,2022-01-05,Leicester City,Tottenham,L,Leicester City,1,1,Tottenham Hotspur,Leicester City,W,Tottenham Hotspur
179,0,0,2022-01-19,Leicester City,Tottenham,L,Leicester City,1,1,Tottenham Hotspur,Leicester City,W,Tottenham Hotspur
180,0,1,2022-01-23,Leicester City,Brighton,D,Leicester City,0,0,Brighton and Hove Albion,Leicester City,D,Brighton
181,0,0,2022-02-04,Leicester City,Manchester Utd,D,Leicester City,0,0,Manchester United,Leicester City,D,Manchester Utd
182,0,0,2022-02-13,Leicester City,West Ham,D,Leicester City,0,0,West Ham United,Leicester City,D,West Ham
183,0,0,2022-02-20,Leicester City,Wolves,L,Leicester City,1,0,Wolverhampton Wanderers,Leicester City,W,Wolves
184,0,0,2022-03-13,Leicester City,Arsenal,L,Leicester City,1,1,Arsenal,Leicester City,W,Arsenal
185,1,1,2022-03-20,Leicester City,Brentford,W,Leicester City,0,0,Brentford,Leicester City,L,Brentford
186,0,0,2022-04-17,Leicester City,Newcastle Utd,L,Leicester City,1,0,Newcastle United,Leicester City,W,Newcastle Utd
187,0,0,2022-04-20,Leicester City,Everton,D,Leicester City,0,0,Everton,Leicester City,D,Everton
