,actual_x,predicted_x,date,team_x,opponent_x,result_x,new_team_x,actual_y,predicted_y,team_y,opponent_y,result_y,new_team_y
188,0,0,2022-04-23,Leicester City,Aston Villa,D,Leicester City,0,0,Aston Villa,Leicester City,D,Aston Villa
189,1,0,2022-05-03,Leicester City,Leeds United,W,Leicester City,0,0,Leeds United,Leicester City,L,Leeds United
190,1,0,2022-05-15,Leicester City,Watford,W,Leicester City,0,0,Watford,Leicester City,L,Watford
191,0,0,2022-05-19,Leicester City,Chelsea,D,Leicester City,0,1,Chelsea,Leicester City,D,Chelsea
192,1,0,2022-05-22,Leicester City,Southampton,W,Leicester City,0,0,Southampton,Leicester City,L,Southampton
193,0,0,2022-08-05,Leicester City,Everton,L,Leicester City,1,0,Everton,Leicester City,W,Everton
194,0,0,2022-10-02,Leicester City,Liverpool,L,Leicester City,1,1,Liverpool,Leicester City,W,Liverpool
195,1,0,2022-10-04,Leicester City,Crystal Palace,W,Leicester City,0,0,Crystal Palace,Leicester City,L,Crystal Palace
196,1,1,2022-11-05,Leicester City,Norwich City,W,Leicester City,0,0,Norwich City,Leicester City,L,Norwich City
197,1,1,2022-01-16,Liverpool,Brentford,W,Liverpool,0,0,Brentford,Liverpool,L,Brentford
198,1,1,2022-01-23,Liverpool,Crystal Palace,W,Liverpool,0,0,Crystal Palace,Liverpool,L,Crystal Palace
199,0,1,2022-02-01,Liverpool,Chelsea,D,Liverpool,0,0,Chelsea,Liverpool,D,Chelsea
200,1,1,2022-02-04,Liverpool,Watford,W,Liverpool,0,0,Watford,Liverpool,L,Watford
201,1,0,2022-02-13,Liverpool,Burnley,W,Liverpool,0,0,Burnley,Liverpool,L,Burnley
202,1,0,2022-02-19,Liverpool,Norwich City,W,Liverpool,0,0,Norwich City,Liverpool,L,Norwich City
203,1,1,2022-02-23,Liverpool,Leeds United,W,Liverpool,0,0,Leeds United,Liverpool,L,Leeds United
204,1,1,2022-03-16,Liverpool,Arsenal,W,Liverpool,0,1,Arsenal,Liverpool,L,Arsenal
205,1,1,2022-04-19,Liverpool,Manchester Utd,W,Liverpool,0,0,Manchester United,Liverpool,L,Manchester Utd
206,1,1,2022-04-24,Liverpool,Everton,W,Liverpool,0,0,Everton,Liverpool,L,Everton
207,1,1,2022-04-30,Liverpool,Newcastle Utd,W,Liverpool,0,0,Newcastle United,Liverpool,L,Newcastle Utd
208,1,1,2022-05-03,Liverpool,West Ham,W,Liverpool,0,0,West Ham United,Liverpool,L,West Ham
209,1,1,2022-05-17,Liverpool,Southampton,W,Liverpool,0,0,Southampton,Liverpool,L,Southampton
210,1,1,2022-05-22,Liverpool,Wolves,W,Liverpool,0,0,Wolverhampton Wanderers,Liverpool,L,Wolves
211,0,1,2022-07-05,Liverpool,Tottenham,D,Liverpool,0,1,Tottenham Hotspur,Liverpool,D,Tottenham Hotspur
212,1,1,2022-10-02,Liverpool,Leicester City,W,Liverpool,0,0,Leicester City,Liverpool,L,Leicester City
213,0,1,2022-10-04,Liverpool,Manchester City,D,Liverpool,0,1,Manchester City,Liverpool,D,Manchester City
214,1,0,2022-10-05,Liverpool,Aston Villa,W,Liverpool,0,0,Aston Villa,Liverpool,L,Aston Villa
215,1,1,2022-12-03,Liverpool,Brighton,W,Liverpool,0,0,Brighton and Hove Albion,Liverpool,L,Brighton
216,1,1,2022-01-15,Manchester City,Chelsea,W,Manchester City,0,0,Chelsea,Manchester City,L,Chelsea
217,0,0,2022-01-22,Manchester City,Southampton,D,Manchester City,0,0,Southampton,Manchester City,D,Southampton
218,1,0,2022-02-04,Manchester City,Burnley,W,Manchester City,0,0,Burnley,Manchester City,L,Burnley
219,0,0,2022-02-19,Manchester City,Tottenham,L,Manchester City,1,0,Tottenham Hotspur,Manchester City,W,Tottenham Hotspur
220,1,0,2022-02-26,Manchester City,Everton,W,Manchester City,0,0,Everton,Manchester City,L,Everton
221,0,0,2022-03-14,Manchester City,Crystal Palace,D,Manchester City,0,0,Crystal Palace,Manchester City,D,Crystal Palace
222,1,0,2022-04-20,Manchester City,Brighton,W,Manchester City,0,0,Brighton and Hove Albion,Manchester City,L,Brighton
223,1,1,2022-04-23,Manchester City,Watford,W,Manchester City,0,0,Watford,Manchester City,L,Watford
224,1,1,2022-04-30,Manchester City,Leeds United,W,Manchester City,0,0,Leeds United,Manchester City,L,Leeds United
225,0,1,2022-05-15,Manchester City,West Ham,D,Manchester City,0,0,West Ham United,Manchester City,D,West Ham
226,1,1,2022-05-22,Manchester City,Aston Villa,W,Manchester City,0,0,Aston Villa,Manchester City,L,Aston Villa
227,1,0,2022-06-03,Manchester City,Manchester Utd,W,Manchester City,0,0,Manchester United,Manchester City,L,Manchester Utd
228,1,1,2022-08-05,Manchester City,Newcastle Utd,W,Manchester City,0,0,Newcastle United,Manchester City,L,Newcastle Utd
229,1,1,2022-09-02,Manchester City,Brentford,W,Manchester City,0,0,Brentford,Manchester City,L,Brentford
230,0,1,2022-10-04,Manchester City,Liverpool,D,Manchester City,0,1,Liverpool,Manchester City,D,Liverpool
231,1,0,2022-11-05,Manchester City,Wolves,W,Manchester City,0,0,Wolverhampton Wanderers,Manchester City,L,Wolves
232,1,1,2022-12-02,Manchester City,Norwich City,W,Manchester City,0,0,Norwich City,Manchester City,L,Norwich City
233,0,0,2022-01-15,Manchester United,Aston Villa,D,Manchester Utd,0,0,Aston Villa,Manchester Utd,D,Aston Villa
234,1,0,2022-01-19,Manchester United,Brentford,W,Manchester Utd,0,0,Brentford,Manchester Utd,L,Brentford
235,1,1,2022-01-22,Manchester United,West Ham,W,Manchester Utd,0,0,West Ham United,Manchester Utd,L,West Ham
236,0,0,2022-02-04,Manchester United,Leicester City,D,Manchester Utd,0,0,Leicester City,Manchester Utd,D,Leicester City
237,1,0,2022-02-05,Manchester United,Brentford,W,Manchester Utd,0,0,Brentford,Manchester Utd,L,Brentford
238,1,1,2022-02-15,Manchester United,Brighton,W,Manchester Utd,0,1,Brighton and Hove Albion,Manchester Utd,L,Brighton
239,1,1,2022-02-20,Manchester United,Leeds United,W,Manchester Utd,0,0,Leeds United,Manchester Utd,L,Leeds United
240,0,1,2022-02-26,Manchester United,Watford,D,Manchester Utd,0,0,Watford,Manchester Utd,D,Watford
241,0,1,2022-03-01,Manchester United,Wolves,L,Manchester Utd,1,0,Wolverhampton Wanderers,Manchester Utd,W,Wolves
242,1,1,2022-04-16,Manchester United,Norwich City,W,Manchester Utd,0,0,Norwich City,Manchester Utd,L,Norwich City
243,0,0,2022-04-19,Manchester United,Liverpool,L,Manchester Utd,1,1,Liverpool,Manchester Utd,W,Liverpool
244,0,0,2022-04-23,Manchester United,Arsenal,L,Manchester Utd,1,0,Arsenal,Manchester Utd,W,Arsenal
245,0,0,2022-04-28,Manchester United,Chelsea,D,Manchester Utd,0,0,Chelsea,Manchester Utd,D,Chelsea
246,0,0,2022-05-22,Manchester United,Crystal Palace,L,Manchester Utd,1,0,Crystal Palace,Manchester Utd,W,Crystal Palace
247,0,0,2022-06-03,Manchester United,Manchester City,L,Manchester Utd,1,0,Manchester City,Manchester Utd,W,Manchester City
248,0,0,2022-07-05,Manchester United,Brighton,L,Manchester Utd,1,1,Brighton and Hove Albion,Manchester Utd,W,Brighton
249,0,0,2022-08-02,Manchester United,Burnley,D,Manchester Utd,0,0,Burnley,Manchester Utd,D,Burnley
250,0,0,2022-09-04,Manchester United,Everton,L,Manchester Utd,1,0,Everton,Manchester Utd,W,Everton
251,0,1,2022-12-02,Manchester United,Southampton,D,Manchester Utd,0,0,Southampton,Manchester Utd,D,Southampton
252,1,0,2022-12-03,Manchester United,Tottenham,W,Manchester Utd,0,0,Tottenham Hotspur,Manchester Utd,L,Tottenham Hotspur
253,0,0,2022-01-15,Newcastle United,Watford,D,Newcastle Utd,0,0,Watford,Newcastle Utd,D,Watford
254,1,0,2022-01-22,Newcastle United,Leeds United,W,Newcastle Utd,0,0,Leeds United,Newcastle Utd,L,Leeds United
255,1,0,2022-02-13,Newcastle United,Aston Villa,W,Newcastle Utd,0,0,Aston Villa,Newcastle Utd,L,Aston Villa
256,0,0,2022-02-19,Newcastle United,West Ham,D,Newcastle Utd,0,0,West Ham United,Newcastle Utd,D,West Ham
257,1,0,2022-02-26,Newcastle United,Brentford,W,Newcastle Utd,0,0,Brentford,Newcastle Utd,L,Brentford
258,0,0,2022-03-04,Newcastle United,Tottenham,L,Newcastle Utd,1,0,Tottenham Hotspur,Newcastle Utd,W,Tottenham Hotspur
259,0,1,2022-03-13,Newcastle United,Chelsea,L,Newcastle Utd,1,1,Chelsea,Newcastle Utd,W,Chelsea
260,0,0,2022-03-17,Newcastle United,Everton,L,Newcastle Utd,1,0,Everton,Newcastle Utd,W,Everton
261,1,0,2022-04-17,Newcastle United,Leicester City,W,Newcastle Utd,0,0,Leicester City,Newcastle Utd,L,Leicester City
262,1,0,2022-04-20,Newcastle United,Crystal Palace,W,Newcastle Utd,0,0,Crystal Palace,Newcastle Utd,L,Crystal Palace
263,1,0,2022-04-23,Newcastle United,Norwich City,W,Newcastle Utd,0,0,Norwich City,Newcastle Utd,L,Norwich City
264,0,0,2022-04-30,Newcastle United,Liverpool,L,Newcastle Utd,1,1,Liverpool,Newcastle Utd,W,Liverpool
265,1,1,2022-05-03,Newcastle United,Brighton,W,Newcastle Utd,0,0,Brighton and Hove Albion,Newcastle Utd,L,Brighton
266,1,0,2022-05-16,Newcastle United,Arsenal,W,Newcastle Utd,0,0,Arsenal,Newcastle Utd,L,Arsenal
267,1,0,2022-05-22,Newcastle United,Burnley,W,Newcastle Utd,0,0,Burnley,Newcastle Utd,L,Burnley
268,1,0,2022-08-02,Newcastle United,Everton,W,Newcastle Utd,0,0,Everton,Newcastle Utd,L,Everton
269,1,1,2022-08-04,Newcastle United,Wolves,W,Newcastle Utd,0,0,Wolverhampton Wanderers,Newcastle Utd,L,Wolves
270,0,0,2022-08-05,Newcastle United,Manchester City,L,Newcastle Utd,1,1,Manchester City,Newcastle Utd,W,Manchester City
271,1,0,2022-10-03,Newcastle United,Southampton,W,Newcastle Utd,0,1,Southampton,Newcastle Utd,L,Southampton
272,1,0,2022-01-15,Norwich City,Everton,W,Norwich City,0,0,Everton,Norwich City,L,Everton
273,1,0,2022-01-21,Norwich City,Watford,W,Norwich City,0,0,Watford,Norwich City,L,Watford
274,0,0,2022-02-04,Norwich City,Brighton,D,Norwich City,0,0,Brighton and Hove Albion,Norwich City,D,Brighton
275,0,0,2022-02-19,Norwich City,Liverpool,L,Norwich City,1,0,Liverpool,Norwich City,W,Liverpool
276,0,0,2022-02-25,Norwich City,Southampton,L,Norwich City,1,0,Southampton,Norwich City,W,Southampton
277,0,0,2022-03-13,Norwich City,Leeds United,L,Norwich City,1,1,Leeds United,Norwich City,W,Leeds United
278,0,0,2022-04-16,Norwich City,Manchester Utd,L,Norwich City,1,1,Manchester United,Norwich City,W,Manchester Utd
279,0,0,2022-04-23,Norwich City,Newcastle Utd,L,Norwich City,1,0,Newcastle United,Norwich City,W,Newcastle Utd
280,0,0,2022-04-30,Norwich City,Aston Villa,L,Norwich City,1,0,Aston Villa,Norwich City,W,Aston Villa
281,0,0,2022-05-03,Norwich City,Brentford,L,Norwich City,1,1,Brentford,Norwich City,W,Brentford
282,0,0,2022-05-15,Norwich City,Wolves,D,Norwich City,0,0,Wolverhampton Wanderers,Norwich City,D,Wolves
283,0,0,2022-05-22,Norwich City,Tottenham,L,Norwich City,1,0,Tottenham Hotspur,Norwich City,W,Tottenham Hotspur
284,0,0,2022-08-05,Norwich City,West Ham,L,Norwich City,1,1,West Ham United,Norwich City,W,West Ham
285,0,0,2022-09-02,Norwich City,Crystal Palace,D,Norwich City,0,1,Crystal Palace,Norwich City,D,Crystal Palace
286,0,0,2022-10-03,Norwich City,Chelsea,L,Norwich City,1,1,Chelsea,Norwich City,W,Chelsea
287,1,0,2022-10-04,Norwich City,Burnley,W,Norwich City,0,0,Burnley,Norwich City,L,Burnley
288,0,0,2022-11-05,Norwich City,Leicester City,L,Norwich City,1,1,Leicester City,Norwich City,W,Leicester City
289,0,0,2022-12-01,Norwich City,West Ham,L,Norwich City,1,0,West Ham United,Norwich City,W,West Ham
290,0,0,2022-12-02,Norwich City,Manchester City,L,Norwich City,1,1,Manchester City,Norwich City,W,Manchester City
291,0,0,2022-01-15,Southampton,Wolves,L,Southampton,1,0,Wolverhampton Wanderers,Southampton,W,Wolves
292,0,0,2022-01-22,Southampton,Manchester City,D,Southampton,0,0,Manchester City,Southampton,D,Manchester City
293,0,0,2022-02-04,Southampton,Leeds United,D,Southampton,0,1,Leeds United,Southampton,D,Leeds United
294,1,0,2022-02-19,Southampton,Everton,W,Southampton,0,0,Everton,Southampton,L,Everton
295,1,0,2022-02-25,Southampton,Norwich City,W,Southampton,0,0,Norwich City,Southampton,L,Norwich City
296,0,1,2022-03-13,Southampton,Watford,L,Southampton,1,1,Watford,Southampton,W,Watford
297,1,1,2022-04-16,Southampton,Arsenal,W,Southampton,0,0,Arsenal,Southampton,L,Arsenal
298,0,1,2022-04-21,Southampton,Burnley,L,Southampton,1,0,Burnley,Southampton,W,Burnley
299,0,0,2022-04-24,Southampton,Brighton,D,Southampton,0,0,Brighton and Hove Albion,Southampton,D,Brighton
300,0,0,2022-04-30,Southampton,Crystal Palace,L,Southampton,1,0,Crystal Palace,Southampton,W,Crystal Palace
301,0,0,2022-05-03,Southampton,Aston Villa,L,Southampton,1,0,Aston Villa,Southampton,W,Aston Villa
302,0,0,2022-05-17,Southampton,Liverpool,L,Southampton,1,1,Liverpool,Southampton,W,Liverpool
303,0,0,2022-05-22,Southampton,Leicester City,L,Southampton,1,0,Leicester City,Southampton,W,Leicester City
304,0,0,2022-07-05,Southampton,Brentford,L,Southampton,1,0,Brentford,Southampton,W,Brentford
305,1,0,2022-09-02,Southampton,Tottenham,W,Southampton,0,1,Tottenham Hotspur,Southampton,L,Tottenham Hotspur
306,0,0,2022-09-04,Southampton,Chelsea,L,Southampton,1,1,Chelsea,Southampton,W,Chelsea
307,0,1,2022-10-03,Southampton,Newcastle Utd,L,Southampton,1,0,Newcastle United,Southampton,W,Newcastle Utd
308,1,1,2022-11-01,Southampton,Brentford,W,Southampton,0,0,Brentford,Southampton,L,Brentford
309,0,0,2022-12-02,Southampton,Manchester Utd,D,Southampton,0,1,Manchester United,Southampton,D,Manchester Utd
310,0,0,2022-01-15,Watford,Newcastle Utd,D,Watford,0,0,Newcastle United,Watford,D,Newcastle Utd
311,0,0,2022-01-21,Watford,Norwich City,L,Watford,1,0,Norwich City,Watford,W,Norwich City
312,0,0,2022-02-04,Watford,Liverpool,L,Watford,1,1,Liverpool,Watford,W,Liverpool
313,1,0,2022-02-19,Watford,Aston Villa,W,Watford,0,0,Aston Villa,Watford,L,Aston Villa
314,0,0,2022-02-23,Watford,Crystal Palace,L,Watford,1,0,Crystal Palace,Watford,W,Crystal Palace
315,0,0,2022-02-26,Watford,Manchester Utd,D,Watford,0,1,Manchester United,Watford,D,Manchester Utd
316,1,1,2022-03-13,Watford,Southampton,W,Watford,0,1,Southampton,Watford,L,Southampton
317,0,0,2022-04-16,Watford,Brentford,L,Watford,1,0,Brentford,Watford,W,Brentford
318,0,0,2022-04-23,Watford,Manchester City,L,Watford,1,1,Manchester City,Watford,W,Manchester City
319,0,0,2022-04-30,Watford,Burnley,L,Watford,1,0,Burnley,Watford,W,Burnley
320,0,0,2022-05-02,Watford,Burnley,D,Watford,0,1,Burnley,Watford,D,Burnley
321,0,0,2022-05-15,Watford,Leicester City,L,Watford,1,0,Leicester City,Watford,W,Leicester City
322,0,0,2022-05-22,Watford,Chelsea,L,Watford,1,1,Chelsea,Watford,W,Chelsea
323,0,0,2022-06-03,Watford,Arsenal,L,Watford,1,1,Arsenal,Watford,W,Arsenal
324,0,0,2022-07-05,Watford,Crystal Palace,L,Watford,1,0,Crystal Palace,Watford,W,Crystal Palace
325,0,0,2022-08-02,Watford,West Ham,L,Watford,1,1,West Ham United,Watford,W,West Ham
326,0,0,2022-09-04,Watford,Leeds United,L,Watford,1,0,Leeds United,Watford,W,Leeds United
327,0,0,2022-10-03,Watford,Wolves,L,Watford,1,0,Wolverhampton Wanderers,Watford,W,Wolves
328,0,0,2022-11-05,Watford,Everton,D,Watford,0,0,Everton,Watford,D,Everton
329,0,0,2022-12-02,Watford,Brighton,L,Watford,1,0,Brighton and Hove Albion,Watford,W,Brighton
330,0,0,2022-01-05,West Ham United,Arsenal,L,West Ham,1,1,Arsenal,West Ham,W,Arsenal
331,0,0,2022-01-16,West Ham United,Leeds United,L,West Ham,1,0,Leeds United,West Ham,W,Leeds United
332,0,0,2022-01-22,West Ham United,Manchester Utd,L,West Ham,1,1,Manchester United,West Ham,W,Manchester Utd
333,0,0,2022-02-13,West Ham United,Leicester City,D,West Ham,0,0,Leicester City,West Ham,D,Leicester City
334,0,0,2022-02-19,West Ham United,Newcastle Utd,D,West Ham,0,0,Newcastle United,West Ham,D,Newcastle Utd
335,1,1,2022-02-27,West Ham United,Wolves,W,West Ham,0,0,Wolverhampton Wanderers,West Ham,L,Wolves
336,1,0,2022-03-04,West Ham United,Everton,W,West Ham,0,0,Everton,West Ham,L,Everton
337,1,0,2022-03-13,West Ham United,Aston Villa,W,West Ham,0,0,Aston Villa,West Ham,L,Aston Villa
338,0,0,2022-03-20,West Ham United,Tottenham,L,West Ham,1,1,Tottenham Hotspur,West Ham,W,Tottenham Hotspur
339,0,0,2022-04-17,West Ham United,Burnley,D,West Ham,0,0,Burnley,West Ham,D,Burnley
340,0,0,2022-04-24,West Ham United,Chelsea,L,West Ham,1,0,Chelsea,West Ham,W,Chelsea
341,0,0,2022-05-03,West Ham United,Liverpool,L,West Ham,1,1,Liverpool,West Ham,W,Liverpool
342,0,0,2022-05-15,West Ham United,Manchester City,D,West Ham,0,1,Manchester City,West Ham,D,Manchester City
343,0,0,2022-05-22,West Ham United,Brighton,L,West Ham,1,0,Brighton and Hove Albion,West Ham,W,Brighton
344,1,1,2022-08-02,West Ham United,Watford,W,West Ham,0,0,Watford,West Ham,L,Watford
345,1,1,2022-08-05,West Ham United,Norwich City,W,West Ham,0,0,Norwich City,West Ham,L,Norwich City
346,0,0,2022-10-04,West Ham United,Brentford,L,West Ham,1,0,Brentford,West Ham,W,Brentford
347,1,0,2022-12-01,West Ham United,Norwich City,W,West Ham,0,0,Norwich City,West Ham,L,Norwich City
348,1,0,2022-01-15,Wolverhampton Wanderers,Southampton,W,Wolves,0,0,Southampton,Wolves,L,Southampton
349,1,0,2022-01-22,Wolverhampton Wanderers,Brentford,W,Wolves,0,0,Brentford,Wolves,L,Brentford
350,1,0,2022-02-04,Wolverhampton Wanderers,Aston Villa,W,Wolves,0,0,Aston Villa,Wolves,L,Aston Villa
351,1,0,2022-02-13,Wolverhampton Wanderers,Tottenham,W,Wolves,0,0,Tottenham Hotspur,Wolves,L,Tottenham Hotspur
352,1,0,2022-02-20,Wolverhampton Wanderers,Leicester City,W,Wolves,0,0,Leicester City,Wolves,L,Leicester City
353,0,0,2022-02-24,Wolverhampton Wanderers,Arsenal,L,Wolves,1,1,Arsenal,Wolves,W,Arsenal
354,0,0,2022-02-27,Wolverhampton Wanderers,West Ham,L,Wolves,1,1,West Ham United,Wolves,W,West Ham
355,1,0,2022-03-01,Wolverhampton Wanderers,Manchester Utd,W,Wolves,0,1,Manchester United,Wolves,L,Manchester Utd
356,1,0,2022-03-13,Wolverhampton Wanderers,Everton,W,Wolves,0,0,Everton,Wolves,L,Everton
357,0,1,2022-03-18,Wolverhampton Wanderers,Leeds United,L,Wolves,1,1,Leeds United,Wolves,W,Leeds United
358,0,0,2022-04-24,Wolverhampton Wanderers,Burnley,L,Wolves,1,0,Burnley,Wolves,W,Burnley
359,0,0,2022-04-30,Wolverhampton Wanderers,Brighton,L,Wolves,1,0,Brighton and Hove Albion,Wolves,W,Brighton
360,0,0,2022-05-03,Wolverhampton Wanderers,Crystal Palace,L,Wolves,1,0,Crystal Palace,Wolves,W,Crystal Palace
361,0,0,2022-05-15,Wolverhampton Wanderers,Norwich City,D,Wolves,0,0,Norwich City,Wolves,D,Norwich City
362,0,0,2022-05-22,Wolverhampton Wanderers,Liverpool,L,Wolves,1,1,Liverpool,Wolves,W,Liverpool
363,0,0,2022-07-05,Wolverhampton Wanderers,Chelsea,D,Wolves,0,1,Chelsea,Wolves,D,Chelsea
364,0,0,2022-08-04,Wolverhampton Wanderers,Newcastle Utd,L,Wolves,1,1,Newcastle United,Wolves,W,Newcastle Utd
365,0,0,2022-10-02,Wolverhampton Wanderers,Arsenal,L,Wolves,1,0,Arsenal,Wolves,W,Arsenal
366,1,0,2022-10-03,Wolverhampton Wanderers,Watford,W,Wolves,0,0,Watford,Wolves,L,Watford
367,0,0,2022-11-05,Wolverhampton Wanderers,Manchester City,L,Wolves,1,0,Manchester City,Wolves,W,Manchester City
